accX,accY,accZ,timestamp
0.02004047,-0.02660093,-0.00440502,19.98
0.00088589,-0.03617823,0.01954937,19.98
-0.00150844,-0.00984067,0.06510353,19.98
-0.01348005,-0.00505202,-0.02110386,19.98
0.02482912,-0.00744634,0.00283527,19.98
-0.00390276,0.01649689,-0.04736519,19.98
0.02722344,0.01410257,0.01494026,19.98
0.02243480,-0.03617823,-0.00182724,19.98
-0.01587439,-0.01223499,-0.01382542,19.98
0.01525183,-0.05054417,-0.01144695,19.98
-0.03024033,0.02128554,0.01251030,19.98
-0.02305736,0.01170825,-0.00177002,19.98
-0.03742330,0.02367987,-0.00175285,19.98
-0.00390276,0.00213095,0.00544930,19.98
0.01285750,-0.00026337,-0.00659180,19.98
0.02004047,-0.02899526,-0.04006958,19.98
0.00088589,-0.00744634,-0.02083111,19.98
-0.02066302,0.00213095,0.00311089,19.98
-0.08052112,0.00452528,-0.02561951,19.98
-0.00390276,-0.04096688,0.07259846,19.98
-0.02545168,0.02607419,0.03911591,19.98
-0.00390276,0.00691960,0.01513672,19.98
-0.01587439,-0.02899526,-0.01117897,19.98
-0.03502897,0.02607419,-0.06873608,19.98
-0.00869142,0.05720039,0.01512241,19.98
0.01046318,0.00931392,0.00555229,19.98
-0.01108573,-0.00505202,-0.00644112,19.98
-0.02066302,0.00931392,-0.01116180,19.98
-0.04460627,0.02846851,0.06062222,19.98
-0.05178924,0.00691960,-0.00409412,19.98
-0.01348005,0.00213095,-0.00171471,19.98
0.00088589,0.02367987,-0.01367378,19.98
0.02004047,0.02128554,-0.05202866,19.98
-0.02066302,-0.01462931,0.03181553,19.98
-0.01587439,0.01649689,-0.08072472,19.98
0.00088589,0.00691960,0.00306511,19.98
0.02722344,-0.00026337,-0.01842690,19.98
-0.03024033,-0.00984067,-0.04714680,19.98
-0.03024033,-0.00505202,0.04377747,19.98
-0.04460627,0.02607419,0.00303173,19.98
-0.01348005,-0.00265769,0.03171730,19.98
-0.02305736,-0.02181229,-0.03999519,19.98
-0.03024033,-0.02181229,0.01274681,19.98
-0.00629708,-0.00505202,0.02231312,19.98
0.00088589,-0.00505202,0.01509666,19.98
-0.05178924,-0.00265769,-0.05442047,19.98
-0.05418356,-0.01702364,-0.00413513,19.98
-0.00869142,0.00931392,-0.06643772,19.98
-0.03502897,0.00691960,0.01747608,19.98
-0.02545168,-0.00265769,-0.02084541,19.98
-0.00390276,0.04522878,0.00788212,19.98
-0.05657788,-0.01223499,0.00785351,19.98
-0.00150844,0.02128554,0.07247829,19.98
0.02004047,0.00931392,-0.01847744,19.98
0.00567453,0.00931392,0.00307465,19.98
-0.02784600,0.02607419,-0.01129150,19.98
-0.03981762,0.02128554,0.04375839,19.98
-0.00629708,0.01649689,-0.00662804,19.98
-0.02784600,-0.00744634,0.00532913,19.98
-0.05418356,-0.03617823,0.04606438,19.98
-0.01108573,-0.01462931,-0.05936527,19.98
-0.04221194,0.01170825,0.04365540,19.98
-0.04700059,-0.00984067,0.01735878,19.98
-0.03981762,0.00213095,-0.04006958,19.98
-0.06376085,0.00691960,0.01026249,19.98
0.00806886,-0.00744634,-0.05202389,19.98
-0.02545168,0.04283445,-0.03526306,19.98
-0.04460627,-0.00265769,0.01738930,19.98
-0.03024033,0.00931392,0.02215481,19.98
-0.03502897,0.01410257,0.01254845,19.98
-0.05418356,-0.00744634,0.05081654,19.98
-0.02305736,0.03565148,0.02210712,19.98
-0.01108573,0.00213095,0.00532246,19.98
-0.03263465,0.01889122,0.00531292,19.98
0.01046318,0.00213095,0.02447891,19.98
-0.01826870,-0.00744634,-0.00425911,19.98
-0.03263465,0.03325716,-0.00186348,19.98
-0.03024033,-0.01223499,0.01020527,19.98
-0.01348005,-0.00265769,-0.01134205,19.98
0.00806886,-0.01223499,0.03411007,19.98
-0.03263465,0.01410257,-0.02570343,19.98
-0.02066302,0.03804581,-0.02567005,19.98
-0.01348005,0.01410257,-0.04484081,19.98
-0.01587439,0.00691960,-0.04729271,19.98
-0.04221194,-0.00265769,0.02694321,19.98
-0.02305736,0.00213095,-0.04012203,19.98
-0.02066302,-0.00026337,0.00059128,19.98
0.01046318,0.02367987,-0.04015064,19.98
-0.01826870,-0.02899526,0.04843998,19.98
-0.03024033,-0.00505202,-0.06179237,19.98
-0.03263465,-0.01462931,0.06042576,19.98
-0.00869142,0.03325716,-0.00185394,19.98
-0.03502897,-0.03378391,0.07947731,19.98
-0.03024033,0.01649689,-0.05702591,19.98
-0.01108573,-0.00265769,0.01962376,19.98
-0.00150844,0.02128554,0.01724625,19.98
0.00328021,-0.00984067,-0.00195885,19.98
-0.00150844,0.03804581,-0.03073788,19.98
-0.00390276,-0.01941796,-0.00682163,19.98
-0.00150844,0.02607419,-0.01166058,19.98
-0.00390276,0.01889122,0.01228046,19.98
-0.04700059,-0.00744634,-0.02367020,19.98
-0.02784600,-0.01702364,0.01707554,19.98
0.01525183,0.05241175,0.01465607,19.98
-0.04700059,-0.00984067,0.03858948,19.98
-0.00150844,0.00931392,0.01700211,19.98
-0.02305736,-0.02181229,0.02655315,19.98
-0.00390276,0.00452528,-0.04520988,19.98
0.00088589,0.03086284,0.07701778,19.98
-0.02545168,0.00213095,0.02191830,19.98
0.02004047,-0.00744634,0.01474667,19.98
0.00088589,0.00931392,0.02434731,19.98
-0.01108573,0.01649689,0.00039768,19.98
-0.03263465,-0.01462931,0.05313492,19.98
-0.04700059,0.04522878,-0.00914383,19.98
-0.02784600,-0.00984067,-0.03541374,19.98
0.00328021,-0.04336120,-0.01870441,19.98
-0.01826870,-0.02181229,-0.00908566,19.98
-0.00390276,0.02846851,-0.02340221,19.98
-0.02784600,-0.02660093,0.04363155,19.98
-0.00629708,0.02128554,0.01007843,19.98
-0.00390276,0.02846851,0.01957321,19.98
-0.00629708,0.00691960,-0.02122116,19.98
0.01764615,-0.01462931,0.02674961,19.98
-0.02784600,-0.01702364,0.03398037,19.98
0.02961777,-0.00026337,0.02913666,19.98
-0.03502897,-0.02660093,-0.00684834,19.98
-0.02545168,-0.04336120,0.03136063,19.98
0.01285750,-0.00984067,-0.00941658,19.98
-0.04221194,-0.02660093,0.03367424,19.98
-0.03263465,0.02128554,-0.03102112,19.98
-0.02305736,0.00691960,0.07196903,19.98
-0.01348005,0.02367987,-0.03343010,19.98
-0.01108573,-0.03617823,-0.05252171,19.98
0.00567453,-0.00744634,-0.02622795,19.98
-0.00390276,-0.01223499,0.01210594,19.98
0.00806886,-0.02420661,0.02645206,19.98
-0.00869142,0.01410257,0.12713051,19.98
-0.01108573,0.02846851,0.04318142,19.98
0.00088589,0.00452528,0.00479317,19.98
0.00567453,-0.00026337,-0.04306126,19.98
-0.00390276,-0.02420661,-0.03583050,19.98
-0.02066302,0.00691960,-0.01419640,19.98
0.00806886,-0.02660093,-0.05729866,19.98
-0.01348005,0.03565148,-0.05482006,19.98
0.00567453,-0.00026337,0.00506878,19.98
0.01285750,-0.01702364,0.06495285,19.98
-0.04221194,-0.01462931,0.01221561,19.98
-0.03024033,-0.00265769,-0.02132702,19.98
-0.03024033,-0.02899526,-0.00215054,19.98
-0.07573248,0.00691960,0.00744915,19.98
-0.02784600,-0.00984067,0.00748920,19.98
-0.00390276,0.00691960,-0.00451279,19.98
-0.03742330,-0.00265769,0.01227283,19.98
-0.04939491,0.00691960,0.01467705,19.98
-0.02305736,-0.01941796,-0.01650333,19.98
-0.01826870,-0.03617823,0.04814816,19.98
-0.00629708,-0.00265769,0.03134823,19.98
-0.03502897,-0.03857255,-0.02137947,19.98
0.02961777,0.00691960,-0.03571606,19.98
-0.06854951,0.01649689,0.01223755,19.98
-0.00869142,0.02128554,-0.01406002,19.98
-0.01108573,-0.04096688,-0.03556728,19.98
-0.06615518,-0.01462931,-0.00681210,19.98
-0.01587439,-0.02420661,0.05068302,19.98
-0.01587439,-0.00265769,-0.01877880,19.98
-0.01826870,0.02367987,-0.04510212,19.98
-0.02784600,0.03565148,-0.00442219,19.98
-0.01348005,-0.01702364,-0.02360058,19.98
-0.00150844,-0.02899526,-0.01397133,19.98
-0.02545168,0.03086284,0.03136349,19.98
0.01285750,0.03325716,0.02176666,19.98
-0.02545168,0.00213095,0.00015545,19.98
-0.01587439,0.01170825,-0.01903248,19.98
-0.00390276,-0.00265769,-0.03098965,19.98
-0.00390276,0.04522878,-0.01189041,19.98
-0.02066302,0.01170825,0.01684093,19.98
-0.02066302,-0.02181229,-0.04059601,19.98
-0.02545168,0.02846851,0.06235981,19.98
0.01285750,-0.00265769,-0.01185226,19.98
0.00088589,0.01410257,-0.01428986,19.98
-0.01108573,-0.00265769,0.02406502,19.98
0.03201209,0.05001742,0.01206684,19.98
-0.01348005,0.01889122,-0.01669312,19.98
0.01764615,-0.02420661,-0.01190662,19.98
0.00088589,0.01889122,0.02397633,19.98
-0.03502897,0.00931392,-0.04072094,19.98
-0.03263465,0.02367987,0.03113079,19.98
-0.04221194,-0.01702364,-0.01678181,19.98
-0.01826870,-0.01223499,-0.00957489,19.98
-0.02305736,-0.00265769,-0.01199532,19.98
0.00806886,-0.04814985,-0.02639294,19.98
-0.01587439,-0.01462931,-0.00484562,19.98
-0.02784600,0.00213095,0.00475025,19.98
-0.01587439,0.00213095,-0.05989170,19.98
-0.00390276,-0.02899526,0.02400303,19.98
-0.03263465,-0.00505202,0.03118324,19.98
0.00567453,-0.01702364,0.04793262,19.98
-0.00869142,0.03804581,0.02391434,19.98
0.01285750,-0.03378391,-0.05029964,19.98
-0.01826870,-0.00744634,0.01196671,19.98
-0.02784600,-0.00984067,0.05984116,19.98
-0.00629708,0.00691960,-0.02403831,19.98
-0.02545168,0.02846851,-0.03124619,19.98
-0.03981762,-0.00984067,-0.02399826,19.98
-0.03742330,0.00213095,-0.02158737,19.98
0.00088589,-0.00026337,0.04068470,19.98
-0.00629708,0.00213095,0.04548264,19.98
-0.02305736,0.02367987,-0.03359699,19.98
0.01285750,-0.00744634,0.04066277,19.98
-0.01348005,-0.01223499,-0.00002384,19.98
0.03440641,0.01410257,-0.02392578,19.98
-0.00390276,-0.00026337,0.01195431,19.98
-0.00150844,0.00691960,-0.04558086,19.98
0.00806886,-0.04096688,0.02387810,19.98
-0.01348005,-0.02181229,-0.04311657,19.98
-0.00629708,-0.00265769,-0.06223774,19.98
-0.02066302,-0.01462931,0.00726414,19.98
-0.02305736,0.04044013,0.00244522,19.98
-0.01108573,-0.00984067,0.01202202,19.98
-0.01587439,0.02128554,-0.01192856,19.98
-0.02066302,-0.00265769,0.02638817,19.98
-0.00629708,-0.06012146,0.00005722,19.98
-0.00390276,-0.03138958,0.01439762,19.98
-0.01826870,0.01889122,-0.03108501,19.98
-0.02784600,-0.00984067,-0.00230598,19.98
0.02243480,-0.01223499,-0.00229168,19.98
-0.02784600,0.02128554,0.02409363,19.98
-0.01587439,-0.02181229,0.00012970,19.98
-0.01108573,-0.00505202,0.02408218,19.98
-0.06376085,-0.02420661,-0.02857399,19.98
0.01764615,0.00691960,0.00728607,19.98
-0.00869142,0.00452528,0.06955242,19.98
-0.00629708,0.02607419,-0.00705814,19.98
-0.01348005,-0.00744634,0.00249481,19.98
-0.02545168,-0.01462931,-0.03577805,19.98
0.00328021,0.02367987,-0.08842945,19.98
-0.03502897,0.00452528,-0.01407909,19.98
-0.00150844,-0.03138958,0.00273418,19.98
0.01046318,-0.01223499,0.02190113,19.98
0.02004047,0.02846851,0.04823399,19.98
-0.05418356,0.01410257,0.00266552,19.98
-0.04939491,0.01889122,0.10320759,19.98
-0.03263465,-0.00026337,0.03122902,19.98
0.01046318,-0.01462931,-0.05976963,19.98
-0.02066302,-0.02181229,0.00974274,19.98
-0.02545168,0.01410257,-0.04052925,19.98
-0.04221194,0.01889122,-0.00455093,19.98
-0.01826870,-0.00505202,0.06250381,19.98
-0.01348005,0.00213095,-0.00696087,19.98
-0.00629708,0.01889122,0.01938629,19.98
0.02482912,-0.02660093,-0.00445557,19.98
-0.01826870,0.03086284,0.06500816,19.98
-0.01587439,-0.02181229,0.01229191,19.98
-0.03024033,0.01649689,0.01710701,19.98
-0.00390276,0.01649689,-0.02602196,19.98
-0.02305736,0.00691960,0.00761414,19.98
0.00806886,-0.00744634,0.01479912,19.98
-0.02066302,0.02128554,-0.08343506,19.98
-0.00869142,-0.00026337,-0.00673771,19.98
-0.00390276,-0.00744634,-0.03301811,19.98
0.03680074,-0.00984067,0.00528908,19.98
0.01525183,0.01889122,0.03403759,19.98
-0.01348005,0.02128554,-0.08808899,19.98
0.04158939,-0.00505202,0.01016903,19.98
-0.03981762,0.00691960,0.03648758,19.98
-0.02545168,-0.03378391,-0.01612282,19.98
-0.00150844,-0.02181229,-0.00653458,19.98
-0.05418356,-0.02420661,0.02223682,19.98
-0.01826870,-0.01223499,0.04852104,19.98
-0.03502897,0.01170825,0.04136944,19.98
-0.01826870,-0.03138958,0.08447647,19.98
0.01285750,-0.01941796,-0.05204105,19.98
-0.01826870,0.01889122,0.05815792,19.98
-0.03024033,-0.02420661,-0.01135826,19.98
0.00567453,0.00691960,-0.01854134,19.98
0.01046318,0.00213095,0.01496983,19.98
-0.03263465,0.01649689,0.00782013,19.98
0.00328021,-0.04336120,0.00065613,19.98
-0.03263465,0.01649689,0.00067520,19.98
-0.00869142,0.00452528,-0.01365948,19.98
-0.01348005,0.02367987,0.02706528,19.98
-0.05418356,-0.00026337,0.02943897,19.98
-0.03024033,-0.00265769,-0.01609898,19.98
-0.00629708,-0.02420661,0.02939796,19.98
-0.04221194,0.01410257,0.01501751,19.98
-0.01108573,0.01410257,-0.01615143,19.98
0.01046318,0.02367987,0.00776291,19.98
0.01046318,-0.00026337,0.04127121,19.98
-0.06136654,0.03086284,0.01492119,19.98
-0.00390276,0.00931392,0.01968861,19.98
-0.01826870,-0.00984067,-0.03778934,19.98
-0.01348005,0.00213095,-0.02816296,19.98
0.03201209,0.01889122,0.04368877,19.98
0.01285750,0.01410257,-0.03062820,19.98
-0.01587439,-0.03138958,0.01969814,19.98
-0.03502897,0.02128554,-0.01620960,19.98
-0.00150844,0.00452528,0.02211857,19.98
-0.02066302,0.01170825,0.01253128,19.98
-0.03263465,0.04762310,0.02926636,19.98
-0.02066302,-0.02420661,-0.06175137,19.98
0.00328021,-0.00505202,0.01250553,19.98
-0.00150844,0.03565148,-0.01379871,19.98
0.00088589,0.02128554,-0.04494190,19.98
-0.01108573,0.00452528,-0.00658417,19.98
-0.04700059,-0.01462931,-0.00424957,19.98
-0.02305736,0.00452528,-0.07842350,19.98
0.02004047,-0.03617823,-0.02326775,19.98
-0.01826870,0.01649689,0.02698898,19.98
-0.00869142,-0.00505202,0.01022911,19.98
0.00088589,-0.01223499,0.00775528,19.98
-0.02545168,-0.00505202,0.00059128,19.98
-0.03024033,-0.04575552,0.06281185,19.98
-0.04221194,-0.02660093,0.02922344,19.98
0.01764615,0.01889122,0.12504101,19.98
-0.03742330,-0.02181229,-0.00678062,19.98
0.00806886,-0.02181229,-0.00440025,19.98
-0.04700059,-0.00505202,-0.00448418,19.98
-0.03502897,-0.02420661,0.08176136,19.98
-0.01587439,0.01649689,-0.00932026,19.98
-0.02784600,0.02607419,0.01222324,19.98
-0.01108573,0.01889122,0.02167892,19.98
0.01046318,-0.01462931,0.01208401,19.98
0.01764615,0.02607419,-0.01908970,19.98
-0.00150844,0.00931392,0.05753040,19.98
-0.00869142,-0.00744634,-0.01916409,19.98
-0.00390276,-0.01223499,0.03594685,19.98
-0.03502897,-0.01702364,-0.01190472,19.98
-0.01108573,-0.00026337,0.01441193,19.98
-0.00150844,-0.03378391,-0.01434231,19.98
-0.04221194,-0.02660093,0.03353786,19.98
-0.05178924,-0.04575552,0.00952053,19.98
-0.02784600,-0.02181229,-0.01445198,19.98
-0.00150844,0.02607419,-0.07910156,19.98
0.00328021,0.01410257,-0.05268955,19.98
0.00806886,-0.00744634,0.00712585,19.98
0.00088589,0.00931392,-0.00721455,19.98
-0.02784600,-0.00265769,-0.02400494,19.98
0.00088589,-0.03378391,0.00231361,19.98
0.00806886,-0.00744634,0.05501461,19.98
-0.03981762,-0.00984067,0.03819370,19.98
-0.02305736,-0.00265769,0.03095818,19.98
0.00088589,0.05001742,-0.07444668,19.98
-0.02784600,0.00691960,-0.02407742,19.98
-0.02066302,-0.04336120,0.05018520,19.98
-0.00150844,-0.01462931,0.03333855,19.98
-0.00869142,-0.00505202,0.00216484,19.98
0.00088589,0.02846851,-0.02657700,19.98
-0.03502897,-0.00744634,0.02610016,19.98
0.01764615,-0.00505202,-0.03616142,19.98
-0.03024033,0.00452528,0.05249596,19.98
-0.02066302,-0.02660093,-0.01218987,19.98
-0.04939491,0.00691960,-0.03849125,19.98
-0.00390276,-0.01702364,0.02383995,19.98
-0.00390276,-0.02181229,-0.00734329,19.98
-0.03981762,-0.01223499,0.00469971,19.98
0.00328021,-0.00265769,0.05732441,19.98
0.02722344,-0.00744634,-0.02651501,19.98
-0.01108573,-0.01462931,0.01423454,19.98
-0.00629708,-0.00026337,0.00705147,19.98
-0.02066302,0.00691960,-0.02173615,19.98
0.03201209,0.01170825,-0.01456928,19.98
0.01285750,0.00213095,-0.00731754,19.98
-0.05418356,-0.05533282,0.03098202,19.98
-0.01348005,0.00931392,-0.05289841,19.98
0.00806886,-0.03138958,-0.02177906,19.98
-0.02545168,0.02128554,-0.05768204,19.98
0.00806886,-0.04096688,0.03573799,19.98
-0.01587439,0.01889122,-0.09107304,19.98
-0.03981762,-0.04336120,0.03826809,19.98
-0.01108573,-0.02181229,-0.02882767,19.98
-0.03981762,-0.01462931,0.00707722,19.98
-0.02305736,-0.01702364,0.01665401,19.98
-0.01348005,-0.03617823,0.02619362,19.98
-0.01348005,-0.03617823,0.02138138,19.98
-0.01108573,-0.02181229,-0.02890968,19.98
-0.03263465,-0.00744634,-0.03367901,19.98
-0.03502897,0.01170825,0.00940323,19.98
0.00328021,0.03565148,-0.02168846,19.98
-0.00869142,0.01170825,-0.02643776,19.98
-0.01826870,0.00931392,-0.00971127,19.98
0.00088589,-0.02420661,-0.05519104,19.98
-0.02305736,0.02128554,0.05983162,19.98
-0.02784600,-0.00984067,-0.02634525,19.98
-0.03502897,-0.02420661,-0.01435184,19.98
-0.03263465,0.00691960,-0.03829670,19.98
-0.01348005,-0.00744634,-0.01670933,19.98
-0.00869142,0.02367987,0.02164936,19.98
-0.04221194,0.00931392,-0.02624702,19.98
-0.01108573,-0.01941796,-0.03576374,19.98
-0.02545168,-0.00265769,-0.03573227,19.98
-0.02305736,-0.00026337,-0.01892281,19.98
-0.01587439,0.00213095,-0.01641273,19.98
-0.01348005,-0.02660093,-0.00681400,19.98
-0.00150844,0.00931392,0.03635120,19.98
-0.00869142,0.02846851,0.06277180,19.98
0.02004047,0.00213095,0.01006126,19.98
-0.03981762,-0.02660093,0.03397083,19.98
-0.07094382,0.01410257,-0.07137299,19.98
-0.00869142,-0.03138958,-0.03057289,19.98
0.03440641,-0.05533282,0.04844952,19.98
-0.00869142,0.01649689,-0.00661087,19.98
-0.01108573,0.00213095,-0.00668240,19.98
0.01764615,-0.00026337,-0.01389217,19.98
-0.01108573,-0.00505202,0.02442646,19.98
-0.05657788,0.00691960,-0.00437641,19.98
-0.07812680,0.03565148,-0.03794289,19.98
-0.00390276,-0.00505202,-0.00925350,19.98
-0.02545168,-0.01223499,0.02905273,19.98
-0.04700059,-0.01702364,-0.04999065,19.98
-0.00629708,0.02367987,0.01228046,19.98
-0.04221194,0.01889122,0.03139400,19.98
-0.01826870,0.02846851,-0.00462055,19.98
0.00567453,-0.03857255,0.02882099,19.98
-0.01587439,-0.00984067,-0.05497551,19.98
0.00328021,0.00691960,-0.05489922,19.98
-0.05897221,-0.00744634,-0.00472832,19.98
-0.01108573,0.01889122,0.05515385,19.98
-0.04460627,0.00213095,-0.02870846,19.98
0.00328021,-0.00265769,0.00719261,19.98
0.00567453,0.05241175,-0.01915264,19.98
0.00806886,-0.00026337,0.00959015,19.98
-0.01348005,-0.02181229,-0.07903194,19.98
-0.04700059,-0.01223499,-0.00953388,19.98
-0.00629708,-0.03378391,-0.02391434,19.98
0.00088589,0.00213095,0.00481510,19.98
0.00328021,-0.01702364,-0.00719261,19.98
-0.02066302,-0.01702364,0.04308319,19.98
-0.01108573,-0.02181229,-0.00961971,19.98
0.01046318,0.00931392,-0.01683617,19.98
0.00088589,-0.02420661,0.02143860,19.98
-0.00869142,-0.00026337,-0.00244522,19.98
-0.05657788,-0.01702364,0.00235367,19.98
-0.03263465,-0.02660093,0.04780102,19.98
0.01764615,-0.00265769,0.01435375,19.98
-0.03263465,-0.05054417,0.00957775,19.98
-0.04221194,-0.00984067,-0.02394295,19.98
-0.02305736,-0.01462931,-0.00718594,19.98
0.00328021,-0.01702364,-0.00478840,19.98
-0.03024033,-0.00744634,-0.05027390,19.98
-0.02305736,-0.00505202,0.02160168,19.98
-0.04221194,0.01410257,0.01680279,19.98
0.02482912,-0.00744634,0.02159214,19.98
-0.01348005,-0.00984067,-0.02870846,19.98
-0.01348005,-0.04336120,0.01443291,19.98
-0.00390276,-0.08167038,0.01200008,19.98
0.00806886,-0.00265769,-0.02864838,19.98
-0.04460627,-0.03138958,-0.02862740,19.98
-0.02784600,0.00213095,0.01687431,19.98
0.00567453,-0.01223499,-0.05504036,19.98
-0.02305736,0.02367987,0.02879238,19.98
-0.03502897,-0.01941796,-0.02155399,19.98
-0.02305736,-0.00265769,0.07424641,19.98
-0.04221194,-0.02181229,-0.05992508,19.98
-0.02784600,-0.02420661,-0.00720692,19.98
-0.04460627,-0.00984067,-0.00477123,19.98
-0.01108573,-0.02899526,0.00002861,19.98
0.00567453,0.00931392,-0.00229645,19.98
-0.03502897,0.01649689,-0.01666451,19.98
-0.01348005,-0.03138958,0.00496101,19.98
-0.00869142,-0.02420661,0.05043125,19.98
0.00328021,0.00931392,0.00257397,19.98
-0.01587439,0.02367987,-0.03810310,19.98
-0.02305736,-0.00984067,0.01217461,19.98
-0.01348005,-0.01702364,-0.03804779,19.98
0.01764615,0.04283445,0.01223469,19.98
0.00806886,-0.02660093,-0.03563690,19.98
0.00088589,0.01170825,-0.00219154,19.98
-0.03024033,-0.07209308,0.07211494,19.98
-0.01348005,-0.03857255,-0.01178932,19.98
-0.03024033,-0.01702364,0.05773163,19.98
-0.03024033,0.01170825,0.03131294,19.98
0.00567453,0.01889122,-0.00703907,19.98
-0.01826870,0.01410257,-0.06681919,19.98
-0.02066302,-0.00026337,0.00031567,19.98
-0.02545168,0.02607419,-0.00687695,19.98
-0.00629708,0.00213095,-0.01165104,19.98
-0.01587439,0.03565148,0.02428246,19.98
-0.03981762,-0.00505202,-0.04042149,19.98
-0.01108573,-0.01702364,0.00509739,19.98
0.02722344,-0.01223499,-0.01166058,19.98
0.01046318,-0.00265769,-0.00210476,19.98
-0.03502897,-0.03617823,0.02186489,19.98
-0.02784600,0.02128554,-0.02369595,19.98
0.02004047,-0.00744634,0.02665806,19.98
-0.01826870,-0.01462931,0.02428532,19.98
-0.02305736,-0.02899526,-0.09307957,19.98
0.01764615,0.02607419,0.03148079,19.98
0.00567453,-0.00265769,0.03146362,19.98
-0.01108573,-0.02181229,0.02426338,19.98
0.00806886,-0.03138958,-0.02601719,19.98
0.00088589,0.00931392,-0.06913567,19.98
-0.01108573,-0.05054417,0.01950932,19.98
-0.01826870,-0.00026337,0.02904606,19.98
-0.03263465,0.02367987,0.03142071,19.98
-0.04460627,0.02367987,-0.00690556,19.98
-0.02545168,-0.00744634,-0.06916904,19.98
-0.03502897,-0.02181229,-0.06425667,19.98
-0.03502897,0.01649689,0.02196312,19.98
0.00088589,0.00452528,-0.02114010,19.98
0.00088589,0.00213095,-0.05949402,19.98
-0.02066302,0.00213095,-0.05467415,19.98
-0.00629708,-0.00505202,-0.01392555,19.98
-0.00150844,-0.01462931,0.00999641,19.98
-0.00629708,0.00213095,-0.01157856,19.98
-0.03024033,-0.01702364,-0.06181622,19.98
-0.04939491,-0.00265769,0.00765038,19.98
0.02961777,0.00452528,0.10826111,19.98
-0.01108573,-0.00265769,-0.01159763,19.98
0.01046318,0.02607419,-0.01876640,19.98
-0.06854951,0.00691960,-0.00205231,19.98
-0.00390276,0.01410257,0.04345894,19.98
-0.06854951,-0.03617823,0.02900314,19.98
-0.02066302,0.03804581,0.02660561,19.98
0.02482912,0.00931392,-0.02611065,19.98
-0.05178924,0.01649689,-0.03322887,19.98
-0.01108573,-0.02181229,-0.04512787,19.98
